dataset,num_and_cat,model_score,instance_certainty_clf,lux_conf_ablation,lux_conf_pure,lux_conf_proba,lux_conf_shap
rmftsa,./data/numerical_only/balanced,0.5,0.48016666666666674,0.6212121212121212,0.0,0.0,0.7734375
rmftsa,./data/numerical_only/balanced,0.5,0.46688095238095234,0.7169811320754716,0.0,0.0,0.6
rmftsa,./data/numerical_only/balanced,0.5,0.7675,0.6,0.0,0.0,0.5722543352601156
rmftsa,./data/numerical_only/balanced,0.5,0.61,0.6136363636363636,0.0,0.0,0.7803030303030303
rmftsa,./data/numerical_only/balanced,0.5,0.91,0.7692307692307693,0.0,0.0,0.9923076923076923
rmftsa,./data/numerical_only/balanced,0.5,0.5908650793650794,0.9818181818181818,0.0,0.0,0.99581589958159
rmftsa,./data/numerical_only/balanced,0.5,0.7675,0.6,0.0,0.0,0.5722543352601156
rmftsa,./data/numerical_only/balanced,0.5,0.64,0.673469387755102,0.0,0.0,0.8023255813953488
rmftsa,./data/numerical_only/balanced,0.5,0.84,0.5909090909090909,0.0,0.0,0.9326923076923077
rmftsa,./data/numerical_only/balanced,0.5,0.64,0.639344262295082,0.0,0.0,0.6514285714285715
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.95,1.0,0.0,0.0,0.9915014164305948
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.94,0.9893617021276595,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,0.0,0.0,0.9832775919732442
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.9975786924939467
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.9973821989528796
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,0.9901960784313726,0.0,0.0,0.9972222222222221
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,0.9875,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,0.995085995085995
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,0.0,0.0,0.9979423868312758
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.9,0.9795918367346939,0.0,0.0,0.9950738916256159
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,0.9901960784313726,0.0,0.0,0.9975000000000002
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,0.9901960784313726,0.0,0.0,0.9770114942528736
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.9952267303102624
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.94,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.97,1.0,0.0,0.0,0.9972527472527473
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,0.0,0.0,0.9963636363636363
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.87,0.9787234042553191,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.9959514170040485
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.9925650557620818
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.91,1.0,0.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,0.98989898989899,0.0,0.0,0.9863861386138615
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.97,1.0,0.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.994011976047904
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,1.0,0.0,0.0,0.991031390134529
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.75,0.9690721649484535,0.0,0.0,0.9860465116279069
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9882478632478634
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,0.9917355371900827,0.0,0.0,0.9903264812575575
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,1.0,0.0,0.0,0.9851150202976996
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,0.9834710743801655,0.0,0.0,0.9871244635193133
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.9834710743801655,0.0,0.0,0.9904371584699454
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.67,1.0,0.0,0.0,0.9288888888888888
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.9834710743801655,0.0,0.0,0.9833333333333332
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.72,0.9101123595505618,0.0,0.0,0.9807692307692306
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.74,0.9150943396226415,0.0,0.0,0.9815195071868583
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,1.0,0.0,0.0,0.9907024793388428
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9933035714285714
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,0.0,0.0,0.9973474801061007
