dataset,num_and_cat,model_score,instance_certainty_clf,dtree_elen,ablation_lux_elen,pure_lux_elen,proba_lux_elen,shap_lux_elen,explan_elen,lore_elen,anchor_elen
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,3.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.9,3.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.94,3.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.97,3.0,1.0,0.0,0.0,4.0,2.0,3.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,3.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.87,1.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.91,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.97,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.75,1.0,1.0,0.0,0.0,1.0,2.0,,3.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,2.0,0.0,0.0,0.0,1.0,2.0,,3.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,2.0,0.0,0.0,0.0,1.0,2.0,,2.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.67,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.72,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.74,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,2.0,0.0,0.0,0.0,1.0,2.0,,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,2.0,0.0,0.0,0.0,0.0,1.0,,1.0
